wp_site_url,wp_tagline,wp_site_title,site_type,openshift_env,category,theme,theme_faculty,status,installs_locked,updates_automatic,langs,unit_name,Jahia_zip,comment
https://migration-wp.epfl.ch/ablasserlab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lab-u,ablasserlab,site de la labo
https://migration-wp.epfl.ch/acc,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,acc-epfl,acc,programme études
https://migration-wp.epfl.ch/acces,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sti-ge,acces,
https://migration-wp.epfl.ch/accreditation,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sigouv-ge,accred-doc,sigouv-ge
https://migration-wp.epfl.ch/achats,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dabs,achats,dabs
https://migration-wp.epfl.ch/acht,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,acht,acht,acht
https://migration-wp.epfl.ch/acm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-acm,acm,gr-acm
https://migration-wp.epfl.ch/adec,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cgc-ma3,adec,cgc-ma5
https://migration-wp.epfl.ch/adele,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,el-ma3,adele,el-ma5
https://migration-wp.epfl.ch/adsv,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upsalathe1,adsv,upsalathe3
https://migration-wp.epfl.ch/ae,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ae,ae,ae
https://migration-wp.epfl.ch/aegc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gc-pmh,aegc,gc-pmh
https://migration-wp.epfl.ch/aegel,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dcsl,aegel,dcsl
https://migration-wp.epfl.ch/aesv,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sv-ba3,aesv,sv-ba5
https://migration-wp.epfl.ch/alice,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,epfl-ecal-ge,alice,epfl-ecal-ge
https://migration-wp.epfl.ch/amac,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,amac,amac,amac
https://migration-wp.epfl.ch/anchp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,anchp,anchp,anchp
https://migration-wp.epfl.ch/apc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,spc-ge,apc,spc-ge
https://migration-wp.epfl.ch/apel,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-pi,apel,gr-pi
https://migration-wp.epfl.ch/aphys,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,aphys,aphys,aphys
https://migration-wp.epfl.ch/apml,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sv-ba5,apml,sv-ba7
https://migration-wp.epfl.ch/nm2,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,bbp-core,nm2,bbp-core
https://migration-wp.epfl.ch/aprl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,aprl,aprl,aprl
https://migration-wp.epfl.ch/aqua,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,aqua,aqua,aqua
https://migration-wp.epfl.ch/archizoom,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,archizoom,archizoom,archizoom
https://migration-wp.epfl.ch/aro,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,vlsc,aro,vlsc
https://migration-wp.epfl.ch/artlab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,aff-cult-art,artlab,aff-cult-art
https://migration-wp.epfl.ch/asar,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ar-ba5,asar,ar-ba7
https://migration-wp.epfl.ch/asn,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-pi,asn,gr-pi
https://migration-wp.epfl.ch/aspg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-jmv,aspg,sci-sti-jmv
https://migration-wp.epfl.ch/associations,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,daf-ge,associations,daf-ge
https://migration-wp.epfl.ch/astie,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lts5,astie,lts7
https://migration-wp.epfl.ch/astrobots,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lastro,astrobots,lastro
https://migration-wp.epfl.ch/atelierweb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,atelierweb2,exapp
https://migration-wp.epfl.ch/aumonerie,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,aumonerie,aumonerie,aumonerie
https://migration-wp.epfl.ch/auwerx-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lisp,auwerxlab,lisp
https://migration-wp.epfl.ch/bachelor,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,spe,bachelor,spe
https://migration-wp.epfl.ch/callista,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,callista,callista,callista
https://migration-wp.epfl.ch/barth-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ssv-ens,barthlab,ssv-ens
https://migration-wp.epfl.ch/benchmarking-achats,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dabs,achats,dabs
https://migration-wp.epfl.ch/icss12,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,cclab,icss12,cclab
https://migration-wp.epfl.ch/bioengineering,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ibi-sv-ge,bioem,ibi-sv-ge
https://migration-wp.epfl.ch/bioinspired,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ip,bioinspired,ip
https://migration-wp.epfl.ch/biorob,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,biorob,biorob,biorob
https://migration-wp.epfl.ch/bios,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,bios,bios,bios
https://migration-wp.epfl.ch/blokesch-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upblo,blokeschlab,upblo
https://migration-wp.epfl.ch/bluebrain,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,bbp-core,bluebrain,bbp-core
https://migration-wp.epfl.ch/bpe,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lapd,lasen,lapd
https://migration-wp.epfl.ch/brisken-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upbri,briskenlab,upbri
https://migration-wp.epfl.ch/bsf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ptcb,bst,ptcb
https://migration-wp.epfl.ch/bubbles,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lmh,bubbles,lmh
https://migration-wp.epfl.ch/bucher-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-bucher,bucherlab,gr-bucher
https://migration-wp.epfl.ch/building2050,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,build-o,building2050,build-o
https://migration-wp.epfl.ch/c3mp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,c3mp,C3PN,c3mp
https://migration-wp.epfl.ch/cag,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cag,cag,cag
https://migration-wp.epfl.ch/cdh,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cdh,cdh,cdh
https://migration-wp.epfl.ch/cama,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cama,cama,cama
https://migration-wp.epfl.ch/camipro,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,erp-camipro,camipro,erp-camipro
https://migration-wp.epfl.ch/cape,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cape,cape,cape
https://migration-wp.epfl.ch/carriere,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cc,carriere,cc
https://migration-wp.epfl.ch/ccc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ph-sb,ccc,ph-sb
https://migration-wp.epfl.ch/cce,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,data,cce,data
https://migration-wp.epfl.ch/cclab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cclab,cclab,cclab
https://migration-wp.epfl.ch/mot,#parser,#parser,wordpress,admwww,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,cdm,mot,cdm
https://migration-wp.epfl.ch/cdm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cdm-ge,cdm,cdm-ge
https://migration-wp.epfl.ch/cds,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sac,cds,sac
https://migration-wp.epfl.ch/cdt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ssie-ens,cdt,ssie-ens
https://migration-wp.epfl.ch/ceat,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ceat,ceat,ceat
https://migration-wp.epfl.ch/cemi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mtei-ge,cemi,mtei-ge
https://migration-wp.epfl.ch/cfi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sfi-ll,cfi,sfi-ll
https://migration-wp.epfl.ch/cfi-sinergia,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sfi-ll,cfi-sinergia,sfi-ll
https://migration-wp.epfl.ch/cg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,emvpfi,controlegestion,emvpfi
https://migration-wp.epfl.ch/cga,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-it,cga,sb-it
https://migration-wp.epfl.ch/cgd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sti-ge,cgd,sti-ge
https://migration-wp.epfl.ch/www.fifel.ch,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,cen-ge,fifel,cen-ge
https://migration-wp.epfl.ch/chili,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cede-ge,chili,cede-ge
https://migration-wp.epfl.ch/cime,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lsme,cime2,lsme
https://migration-wp.epfl.ch/dualt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,chili,dualt,chili
https://migration-wp.epfl.ch/clic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,in-pmh,clic,in-pmh
https://migration-wp.epfl.ch/clickers,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cape,clickers,cape
https://migration-wp.epfl.ch/cnp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cnp,cnp,cnp
https://migration-wp.epfl.ch/clse,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,clse,clse,clse
https://migration-wp.epfl.ch/nutritioncenter,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cnu,nutritioncenter,cnu
https://migration-wp.epfl.ch/cmcs,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,math-div,cmcs,math-div
https://migration-wp.epfl.ch/cms,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cms,cms,cms
https://migration-wp.epfl.ch/cnbi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cnbi,cnbi,cnbi
https://migration-wp.epfl.ch/iscb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,co-iscb,iscb,co-iscb
https://migration-wp.epfl.ch/cnpa,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cnpa,cnpa,cnpa
https://migration-wp.epfl.ch/cns,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ip,cns,ip
https://migration-wp.epfl.ch/cole-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upkin,colelab,upkin
https://migration-wp.epfl.ch/compbiol,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ssv-ens,compbiol,ssv-ens
https://migration-wp.epfl.ch/formasciences,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cosec-sb,formasciences,cosec-sb
https://migration-wp.epfl.ch/constam-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lbo,constamlab,lbo
https://migration-wp.epfl.ch/cooperation,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,codev-ge,cooperation,codev-ge
https://migration-wp.epfl.ch/cosmo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cosmo,cosmo,cosmo
https://migration-wp.epfl.ch/cosmograil,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lastro,cosmograil,lastro
https://migration-wp.epfl.ch/courtine-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upcourtine,courtine-lab,upcourtine
https://migration-wp.epfl.ch/cpg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cpg-ge,cpg,cpg-ge
https://migration-wp.epfl.ch/cqfd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ma-ma3,cqfd,ma-ma5
https://migration-wp.epfl.ch/cream,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lpmc,cream,lpmc
https://migration-wp.epfl.ch/cri,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exterp,cri,exterp
https://migration-wp.epfl.ch/www.crem.ch,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,crem,crem,crem
https://migration-wp.epfl.ch/cryos,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cryos,cryos,cryos
https://migration-wp.epfl.ch/cse,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sma-ens,cse,sma-ens
https://migration-wp.epfl.ch/csea,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,csea,csea,csea
https://migration-wp.epfl.ch/csft,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,csft,csft,csft
https://migration-wp.epfl.ch/csi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mtei-ge,csi,mtei-ge
https://migration-wp.epfl.ch/csp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-ge,csp,sb-ge
https://migration-wp.epfl.ch/csqi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,pde,csqi,pde
https://migration-wp.epfl.ch/ctmc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ctmc,CTMC,ctmc
https://migration-wp.epfl.ch/culture,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,aff-cult-art,cultures,aff-cult-art
https://migration-wp.epfl.ch/cvlab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cvlab,cvlab2,cvlab
https://migration-wp.epfl.ch/dabs,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dabs,dabs,dabs
https://migration-wp.epfl.ch/data,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,data,data,data
https://migration-wp.epfl.ch/dcg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dcg,dcg,dcg
https://migration-wp.epfl.ch/dcgprogram,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-it,dcgprogram,sb-it
https://migration-wp.epfl.ch/dcsl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dcsl,dcsl,dcsl
https://migration-wp.epfl.ch/decouvrir-le-numerique,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ph-ic,dln,ph-ic
https://migration-wp.epfl.ch/dedis,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dedis,dedis,dedis
https://migration-wp.epfl.ch/depalma-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,updepalma,depalma-lab,updepalma
https://migration-wp.epfl.ch/desl-pwrs,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,desl,dln,desl
https://migration-wp.epfl.ch/developpement-durable,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,campdu,developpementdurable,campdu
https://migration-wp.epfl.ch/dhlab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dhlab,dhlab,dhlab
https://migration-wp.epfl.ch/dias,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dias,dias,dias
https://migration-wp.epfl.ch/dii,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,dii-m,dii,dii-m
https://migration-wp.epfl.ch/direction,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gec,direction,gec
https://migration-wp.epfl.ch/disal,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,disal,disal2,disal
https://migration-wp.epfl.ch/discovery,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,daf-ge,discovery,daf-ge
https://migration-wp.epfl.ch/discoverylearningprogram,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,daf-ge,discovery,daf-ge
https://migration-wp.epfl.ch/disopt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,disopt,disopt,disopt
https://migration-wp.epfl.ch/dronedays,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mec,dronedays,mec
https://migration-wp.epfl.ch/croq,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,croquignole,croq,croquignole
https://migration-wp.epfl.ch/www.fix-the-leaky-pipeline.ch,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,ega,fix-the-leaky-pipeline,ega
https://migration-wp.epfl.ch/duboule-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,updub,duboulelab,updub
https://migration-wp.epfl.ch/dynamic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mt-ma1,dynamic,mt-ma3
https://migration-wp.epfl.ch/dynnet,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ph-ic,dynnet,ph-ic
https://migration-wp.epfl.ch/east,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,transp-or,east,transp-or
https://migration-wp.epfl.ch/echo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,echo,echo,echo
https://migration-wp.epfl.ch/ecol,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ecol,ecol,ecol
https://migration-wp.epfl.ch/ecos,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ecos,ecos,ecos
https://migration-wp.epfl.ch/ecotox,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-do,ecotox,enac-do
https://migration-wp.epfl.ch/ecps,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ecps,ecps,ecps
https://migration-wp.epfl.ch/edlab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-sci-iel,edlab,gr-sci-iel
https://migration-wp.epfl.ch/eelab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,smx-ens,carplat,smx-ens
https://migration-wp.epfl.ch/eesd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,eesd,eesd,eesd
https://migration-wp.epfl.ch/ekv,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,iel-ge,ekv,iel-ge
https://migration-wp.epfl.ch/elab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-ka,elab,gr-ka
https://migration-wp.epfl.ch/electrip,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,el-ma3,electrip,el-ma5
https://migration-wp.epfl.ch/emahp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-tes,emahp,gr-tes
https://migration-wp.epfl.ch/emc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-fr,emc,sci-sti-fr
https://migration-wp.epfl.ch/eml,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,eml,eml,eml
https://migration-wp.epfl.ch/emploi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,rh-g,emploi,rh-g
https://migration-wp.epfl.ch/emplus,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,algo,emplus,algo
https://migration-wp.epfl.ch/enable,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,tto,enable,tto
https://migration-wp.epfl.ch/enac,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-do,enac,enac-do
https://migration-wp.epfl.ch/enacit2,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-it,enacit2,enac-it
https://migration-wp.epfl.ch/enacit3,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-it,enac-it3,enac-it
https://migration-wp.epfl.ch/energycenter,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cen-ge,energy-center,cen-ge
https://migration-wp.epfl.ch/enigma,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enigma,enigma,enigma
https://migration-wp.epfl.ch/entc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,entc,entc,entc
https://migration-wp.epfl.ch/entrepreneurship,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,entc,entrepreneurship,entc
https://migration-wp.epfl.ch/entreprises,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,vpi,entreprises,vpi
https://migration-wp.epfl.ch/epic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lcav,ic-gsa,lcav
https://migration-wp.epfl.ch/epnet,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exinfr,epnet,exinfr
https://migration-wp.epfl.ch/epsl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,epsl,epsl,epsl
https://migration-wp.epfl.ch/equality,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ega,equality,ega
https://migration-wp.epfl.ch/esl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,esl,esl,esl
https://migration-wp.epfl.ch/eSpace,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,esc,eSpace,esc
https://migration-wp.epfl.ch/esplab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,esplab,esplab,esplab
https://migration-wp.epfl.ch/ethique,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ethique,ethique,ethique
https://migration-wp.epfl.ch/euclid,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lastro,euclid,lastro
https://migration-wp.epfl.ch/euler,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sma-ens,euler,sma-ens
https://migration-wp.epfl.ch/eurotech,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lamd,eurotech,lamd
https://migration-wp.epfl.ch/events,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mev,events,mev
https://migration-wp.epfl.ch/expertise,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,leure,cpex,leure
